Frame Number,Timecode,adaptive_ratio (w=2),content_val,delta_edges,delta_hue,delta_lum,delta_sat
1646,00:01:08.610,1.0455536515686477,1.802734375,8.09326171875,1.6873643663194444,1.6671820746527777,2.0536566840277777
1647,00:01:08.652,0.8728232551761963,1.266285083912037,4.10888671875,1.2593315972222223,1.0499945746527777,1.4895290798611112
1648,00:01:08.694,0.8075411974295349,0.9181224681712963,3.0159505208333335,0.8627115885416666,0.7329644097222222,1.15869140625
1649,00:01:08.735,0.846146870052574,0.7381998697916666,2.967529296875,0.6087782118055556,0.5912272135416666,1.0145941840277777
1650,00:01:08.777,1.095899209816739,0.7405237268518517,2.6493326822916665,0.5106336805555556,0.6117892795138888,1.0991482204861112
1651,00:01:08.819,0.9357714319959248,0.5647696035879629,2.6700846354166665,0.4047580295138889,0.4413519965277778,0.8481987847222222
1652,00:01:08.860,0.9424822785985612,0.4817979600694445,2.4141438802083335,0.3667534722222222,0.3530815972222222,0.7255588107638888
1653,00:01:08.902,1.0924473141227005,0.45361328125,3.009033203125,0.3427191840277778,0.3413357204861111,0.6767849392361112
1654,00:01:08.944,0.7295591679453605,0.2858977141203704,1.3350423177083333,0.14982096354166666,0.2406955295138889,0.4671766493055556
1655,00:01:08.986,1.0064072814424347,0.32844147858796297,2.843017578125,0.21275499131944445,0.2771538628472222,0.4954155815972222
1656,00:01:09.027,1.0559796237628434,0.3036566840277778,1.8192545572916667,0.21375868055555555,0.2443305121527778,0.452880859375
1657,00:01:09.069,0.7971523401799028,0.2622341579861111,1.2520345052083333,0.1444769965277778,0.20597330729166666,0.4362521701388889
1658,00:01:09.111,0.7667460478313741,0.27366355613425924,2.9951985677083335,0.1396484375,0.23301866319444445,0.4483235677083333
1659,00:01:09.152,1.193994879456617,0.41009295428240744,3.5624186197916665,0.23866102430555555,0.3671875,0.6244303385416666
1660,00:01:09.194,1.249893656949831,0.4516782407407407,1.9437662760416667,0.2867296006944444,0.3877224392361111,0.6805826822916666
1661,00:01:09.236,0.9670128179734586,0.38627567997685186,1.2451171875,0.2908528645833333,0.2887369791666667,0.5792371961805556
1662,00:01:09.278,0.9450899614207188,0.37546115451388884,0.5464680989583334,0.3043077256944444,0.2401801215277778,0.5818956163194444
1663,00:01:09.319,0.9021894672541444,0.36057761863425924,0.4219563802083333,0.2923448350694444,0.2294650607638889,0.5599229600694444
1664,00:01:09.361,0.8941052272056884,0.39057074652777785,0.8854166666666666,0.3956705729166667,0.2271050347222222,0.5489366319444444
1665,00:01:09.403,0.7850324612075648,0.4463704427083333,0.9891764322916666,0.3392198350694444,0.3318413628472222,0.6680501302083334
1666,00:01:09.444,0.7215525032411191,0.5649052372685185,1.141357421875,0.4554850260416667,0.4133029513888889,0.825927734375
1667,00:01:09.486,1.0062877556106764,0.958351417824074,3.3341471354166665,0.7589246961805556,0.7756076388888888,1.3405219184027777
1668,00:01:09.528,1.2055085048198397,1.3363172743055554,5.706787109375,0.9600965711805556,1.1716579861111112,1.877197265625
1669,00:01:09.569,1.1544476260523706,1.461859809027778,6.204833984375,0.9570855034722222,1.2585991753472223,2.169894748263889
1670,00:01:09.611,1.0913790461271264,1.4489203559027777,6.045735677083333,0.9415147569444444,1.204345703125,2.200900607638889
1671,00:01:09.653,1.0504553197300426,1.3215512876157407,5.582275390625,0.9220377604166666,1.1255425347222223,1.9170735677083333
1672,00:01:09.695,1.0851115551801571,1.1906919126157407,3.6800130208333335,0.9269476996527778,0.9873589409722222,1.6577690972222223
1673,00:01:09.736,0.9666233162592197,0.9308268229166666,1.971435546875,0.5847439236111112,0.7848578559027778,1.4228786892361112
1674,00:01:09.778,0.8426019249725873,0.6878978587962963,1.3765462239583333,0.5904405381944444,0.4836697048611111,0.9895833333333334
1675,00:01:09.820,0.9511467708305842,0.6517288773148149,0.8577473958333334,0.6291232638888888,0.4551323784722222,0.8709309895833334
1676,00:01:09.861,0.7164035748471282,0.4923412181712963,0.62255859375,0.4830457899305556,0.2963595920138889,0.6976182725694444
1677,00:01:09.903,0.9225786367640534,0.6297471788194445,1.473388671875,0.5615505642361112,0.4091525607638889,0.9185384114583334
1678,00:01:09.945,1.1523507200855412,0.7795862268518517,2.9536946614583335,0.6425509982638888,0.5973849826388888,1.0988226996527777
1679,00:01:09.987,1.0808908381062574,0.8067220052083334,2.6078287760416665,0.7308213975694444,0.5701497395833334,1.1191948784722223
1680,00:01:10.028,0.9846955724841057,0.7772623697916666,2.6493326822916665,0.7111273871527778,0.55029296875,1.0703667534722223
1681,00:01:10.070,1.0433165137750116,0.7988009982638888,2.9052734375,0.7072211371527778,0.5788031684027778,1.1103786892361112
1682,00:01:10.112,1.0556853438152805,0.7722620081018517,2.7115885416666665,0.6497124565972222,0.5919325086805556,1.0751410590277777
1683,00:01:10.153,0.7937787081825943,0.706298828125,2.095947265625,0.6284722222222222,0.4954155815972222,0.9950086805555556
1684,00:01:10.195,0.7037141374453258,0.6437445746527778,1.70166015625,0.6524251302083334,0.431640625,0.84716796875
1685,00:01:10.237,1.8389968613262828,1.3443648726851851,1.5010579427083333,0.9301215277777778,1.2100694444444444,1.8929036458333333
1686,00:01:10.279,0.9732448951133588,0.8361997251157408,2.6839192708333335,0.6504720052083334,0.6376953125,1.2204318576388888
1687,00:01:10.320,0.8306701785191689,0.7378833912037037,2.3795572916666665,0.6292860243055556,0.5289442274305556,1.055419921875
1688,00:01:10.362,0.9918079069312614,0.7107566550925926,1.9022623697916667,0.6260308159722222,0.4951171875,1.0111219618055556
1689,00:01:10.404,1.0037745422381903,0.6618742766203703,1.6947428385416667,0.6170518663194444,0.4562717013888889,0.9122992621527778
1690,00:01:10.445,1.0208722958061436,0.6305519386574074,1.5079752604166667,0.5874294704861112,0.4139539930555556,0.8902723524305556
1691,00:01:10.487,0.9349888329484801,0.558349609375,0.9684244791666666,0.5860731336805556,0.3350965711805556,0.7538791232638888
1692,00:01:10.529,0.9419767749267065,0.5396592881944445,1.2105305989583333,0.5447862413194444,0.3410915798611111,0.7331000434027778
1693,00:01:10.570,0.6349350428320191,0.5566044560185185,1.162109375,0.5702582465277778,0.3356391059027778,0.763916015625
1694,00:01:10.612,0.6263816899984184,0.5460973668981481,0.78857421875,0.5774468315972222,0.3179524739583333,0.7428927951388888
1695,00:01:10.654,3.492909259722476,1.8624222366898149,2.3518880208333335,1.4263780381944444,1.5778537326388888,2.583034939236111
1696,00:01:10.696,0.6243805536568695,0.5286277488425926,0.809326171875,0.5949435763888888,0.2998860677083333,0.6910536024305556
1697,00:01:10.737,0.5979165262859992,0.5014738859953703,0.9130859375,0.5803493923611112,0.2803005642361111,0.6437717013888888
1698,00:01:10.779,0.9381338245960655,0.4765805844907407,0.269775390625,0.5237901475694444,0.2557237413194444,0.6502278645833334
1699,00:01:10.821,0.9787591569061124,0.4871780960648147,0.13834635416666666,0.5431315104166666,0.2543674045138889,0.6640353732638888
1700,00:01:10.862,1.0563250916175722,0.5147569444444444,0.2559407552083333,0.5445963541666666,0.280029296875,0.7196451822916666
1701,00:01:10.904,0.9223596375583317,0.4981915509259259,0.5879720052083334,0.5195583767361112,0.2715386284722222,0.7034776475694444
1702,00:01:10.946,0.7713364559888072,0.4872866030092593,0.498046875,0.5486111111111112,0.2538248697916667,0.659423828125
1703,00:01:10.988,0.9382021761933047,0.6712872540509259,1.224365234375,0.666748046875,0.4563802083333333,0.8907335069444444
1704,00:01:11.029,0.9714759241790142,0.8427372685185185,3.1681315104166665,0.7547200520833334,0.5829806857638888,1.1905110677083333
1705,00:01:11.071,0.9573933577852585,1.0337999131944444,2.3518880208333335,0.7183430989583334,0.8713650173611112,1.5116916232638888
1706,00:01:11.113,1.1639936151588488,1.2775517216435186,3.4379069010416665,0.7269694010416666,1.1440972222222223,1.9615885416666667
1707,00:01:11.154,1.5226876366012483,1.5276511863425928,4.911295572916667,0.8040093315972222,1.3757866753472223,2.4031575520833335
1708,00:01:11.196,0.9501131564215997,0.9860478153935185,2.2757975260416665,0.7109646267361112,0.7908799913194444,1.456298828125
1709,00:01:11.238,0.7836117189279102,0.7156394675925926,1.2935384114583333,0.6549479166666666,0.5007866753472222,0.9911838107638888
1710,00:01:11.280,0.8945541791494794,0.630443431712963,0.830078125,0.6220703125,0.4063856336805556,0.8628743489583334
1711,00:01:11.321,0.7819025522041764,0.5088885271990741,0.08992513020833333,0.5806477864583334,0.2686360677083333,0.6773817274305556
1712,00:01:11.363,0.9924888549652097,0.6084526909722222,0.767822265625,0.6378580729166666,0.3792046440972222,0.8082953559027778
1713,00:01:11.405,1.0680519944477729,0.6487991898148148,0.9200032552083334,0.6269802517361112,0.4159884982638889,0.9034288194444444
1714,00:01:11.446,1.0592286253060226,0.6640986689814815,0.4911295572916667,0.6356608072916666,0.439697265625,0.9169379340277778
1715,00:01:11.488,1.0747642189906288,0.6484013310185185,0.6363932291666666,0.6300455729166666,0.416748046875,0.8984103732638888
1716,00:01:11.530,1.0284408309494304,0.6022044994212963,0.5464680989583334,0.6429578993055556,0.3617621527777778,0.8018934461805556
1717,00:01:11.572,0.8531821631584654,0.49808304398148145,0.09684244791666667,0.5659722222222222,0.2530381944444444,0.6752387152777778
1718,00:01:11.613,0.9582625348898806,0.5316207320601852,0.15909830729166666,0.6106499565972222,0.2945963541666667,0.6896158854166666
1719,00:01:11.655,1.0321230405704762,0.552951388888889,0.3251139322916667,0.6324598524305556,0.3104383680555556,0.7159559461805556
1720,00:01:11.697,1.0579076824248366,0.5658637152777778,1.473388671875,0.6436903211805556,0.3218858506944444,0.7320149739583334
1721,00:01:11.738,1.0455929151571939,0.5473994502314815,1.1897786458333333,0.6328396267361112,0.2984754774305556,0.7108832465277778
1722,00:01:11.780,0.9693866537725953,0.5075864438657408,0.6986490885416666,0.6060926649305556,0.26611328125,0.6505533854166666
1723,00:01:11.822,0.8903692228246837,0.46771918402777785,0.23518880208333334,0.5423719618055556,0.2365993923611111,0.6241861979166666
1724,00:01:11.863,0.9890061086849563,0.5134819878472222,0.5948893229166666,0.5763617621527778,0.2765299479166667,0.6875542534722222
