Frame Number,Timecode,content_val,delta_edges,delta_hue,delta_lum,delta_sat
3955,00:02:44.915,0.08044885706018519,0.6571451822916666,0.049506293402777776,0.0734592013888889,0.1183810763888889
3956,00:02:44.956,0.13114872685185186,1.28662109375,0.08477105034722222,0.10834418402777778,0.20033094618055555
3957,00:02:44.998,0.11528862847222222,1.307373046875,0.08124457465277778,0.09464518229166667,0.1699761284722222
3958,00:02:45.040,0.08888527199074074,1.3142903645833333,0.06651475694444445,0.07343207465277778,0.126708984375
3959,00:02:45.082,0.021574797453703706,0.0830078125,0.019422743055555556,0.015055338541666666,0.030246310763888888
3960,00:02:45.123,0.018708405671296297,0.4911295572916667,0.018174913194444444,0.013156467013888888,0.024793836805555556
3961,00:02:45.165,0.040093315972222224,0.560302734375,0.023491753472222224,0.03466796875,0.06212022569444445
3962,00:02:45.207,0.04469581886574075,1.0237630208333333,0.029324001736111112,0.03795030381944445,0.06681315104166667
3963,00:02:45.248,0.030336733217592598,0.17293294270833334,0.026177300347222224,0.021023220486111112,0.04380967881944445
3964,00:02:45.290,0.0028121383101851853,0.0,0.0020887586805555555,0.002224392361111111,0.004123263888888889
3965,00:02:45.332,0.002287688078703704,0.0,0.0006510416666666666,0.0020887586805555555,0.004123263888888889
3966,00:02:45.374,0.006908275462962962,0.2836100260416667,0.002739800347222222,0.005859375,0.012125651041666666
3967,00:02:45.415,0.0006962528935185185,0.0,0.00035264756944444444,0.0005154079861111111,0.001220703125
3968,00:02:45.457,0.00025318287037037036,0.0,0.00013563368055555556,0.0002712673611111111,0.00035264756944444444
3969,00:02:45.499,0.0005967881944444445,0.0,0.00037977430555555556,0.0005967881944444445,0.0008138020833333334
3970,00:02:45.540,0.001392505787037037,0.027669270833333332,0.0011121961805555555,0.0009765625,0.0020887586805555555
3971,00:02:45.582,0.12037941261574076,1.099853515625,0.08067491319444445,0.10172526041666667,0.1787380642361111
3972,00:02:45.624,0.8028790509259259,1.7431640625,0.5454644097222222,0.7528754340277778,1.1102973090277777
3973,00:02:45.665,1.0980360243055556,2.8361002604166665,0.8227810329861112,1.0866970486111112,1.3846299913194444
3974,00:02:45.707,1.4518771701388886,4.088134765625,1.08251953125,1.4307454427083333,1.8423665364583333
3975,00:02:45.749,1.959445529513889,4.724527994791667,1.3742947048611112,1.9546983506944444,2.549343532986111
3976,00:02:45.791,2.442753544560185,7.92724609375,1.6115180121527777,2.395968967013889,3.320773654513889
3977,00:02:45.832,2.927390769675926,9.110107421875,2.4901801215277777,2.754150390625,3.537841796875
3978,00:02:45.874,3.2967393663194446,12.215983072916666,3.0576985677083335,3.0847981770833335,3.7477213541666665
3979,00:02:45.916,3.1788465711805554,11.980794270833334,2.920871310763889,3.079074435763889,3.536593967013889
3980,00:02:45.957,3.1829155815972228,13.461100260416666,2.947781032986111,3.1399468315972223,3.4610188802083335
3981,00:02:45.999,3.2519079137731484,13.163655598958334,2.945095486111111,3.2246636284722223,3.585964626736111
3982,00:02:46.041,3.1764955873842595,11.005452473958334,2.8693033854166665,3.0923394097222223,3.567843967013889
3983,00:02:46.083,3.0478425202546298,10.189208984375,2.638943142361111,2.9271918402777777,3.577392578125
3984,00:02:46.124,2.8025264033564814,8.695068359375,2.345431857638889,2.6843804253472223,3.3777669270833335
3985,00:02:46.166,2.5315122251157405,6.253255208333333,2.0944281684027777,2.362277560763889,3.1378309461805554
3986,00:02:46.208,1.9698712384259258,5.27099609375,1.5442165798611112,1.7792154947916667,2.586181640625
3987,00:02:46.249,0.8213794849537037,3.6592610677083335,0.568359375,0.6869303385416666,1.2088487413194444
3988,00:02:46.291,0.22055844907407407,1.224365234375,0.11656358506944445,0.15299479166666666,0.3921169704861111
3989,00:02:46.333,0.109619140625,0.4703776041666667,0.06247287326388889,0.07679578993055555,0.18958875868055555
3990,00:02:46.375,0.10168004918981481,0.4081217447916667,0.061116536458333336,0.0705295138888889,0.1733940972222222
3991,00:02:46.416,0.15200014467592593,1.28662109375,0.10907660590277778,0.1416286892361111,0.2052951388888889
3992,00:02:46.458,0.12813765914351852,0.7609049479166666,0.07999674479166667,0.10926649305555555,0.19514973958333334
3993,00:02:46.500,0.14622214988425924,0.8646647135416666,0.0944552951388889,0.12166341145833333,0.22254774305555555
3994,00:02:46.541,0.8801179108796297,2.8361002604166665,0.5562065972222222,0.7444118923611112,1.3397352430555556
3995,00:02:46.583,0.2206398292824074,1.5218098958333333,0.1349555121527778,0.1897515190972222,0.3372124565972222
3996,00:02:46.625,0.24455656828703706,1.2451171875,0.14463975694444445,0.19276258680555555,0.3962673611111111
3997,00:02:46.666,0.22347005208333334,0.9061686197916666,0.1203884548611111,0.14808485243055555,0.4019368489583333
3998,00:02:46.708,0.1884223090277778,0.7470703125,0.09149848090277778,0.1335177951388889,0.3402506510416667
3999,00:02:46.750,0.12452076099537035,0.6087239583333334,0.07017686631944445,0.08506944444444445,0.2183159722222222
4000,00:02:46.792,0.08138020833333333,0.2628580729166667,0.05457899305555555,0.056694878472222224,0.1328667534722222
4001,00:02:46.833,0.04128689236111111,0.29052734375,0.029947916666666668,0.028835720486111112,0.06507703993055555
4002,00:02:46.875,0.04130497685185185,0.17985026041666666,0.028184678819444444,0.026991102430555556,0.06873914930555555
4003,00:02:46.917,0.07267252604166667,0.29052734375,0.044379340277777776,0.04844835069444445,0.1251898871527778
4004,00:02:46.958,0.09221281828703703,0.394287109375,0.05615234375,0.06290690104166667,0.15757921006944445
4005,00:02:47.000,0.17802372685185186,1.0652669270833333,0.0967068142361111,0.12217881944444445,0.315185546875
4006,00:02:47.042,0.15285915798611108,0.6778971354166666,0.08607313368055555,0.10997178819444445,0.2625325520833333
4007,00:02:47.084,0.1724627459490741,0.8854166666666666,0.09703233506944445,0.1169162326388889,0.3034396701388889
4008,00:02:47.125,0.18844039351851852,1.016845703125,0.1081814236111111,0.12947591145833334,0.3276638454861111
4009,00:02:47.167,0.20132559317129628,1.1136881510416667,0.10845269097222222,0.14046223958333334,0.3550618489583333
4010,00:02:47.209,0.20145218460648148,0.9891764322916666,0.11249457465277778,0.1384819878472222,0.3533799913194444
4011,00:02:47.250,0.19788953993055555,0.9615071614583334,0.1045193142361111,0.13709852430555555,0.35205078125
4012,00:02:47.292,0.18359375,0.87158203125,0.09922960069444445,0.12953016493055555,0.322021484375
4013,00:02:47.334,0.1500018084490741,0.6709798177083334,0.08558485243055555,0.1025661892361111,0.2618543836805556
4014,00:02:47.376,0.11535192418981483,0.3043619791666667,0.06361219618055555,0.0779079861111111,0.2045355902777778
4015,00:02:47.417,0.1249367042824074,0.3597005208333333,0.0696072048611111,0.08699544270833333,0.2182074652777778
4016,00:02:47.459,0.052562572337962965,0.166015625,0.028835720486111112,0.03659396701388889,0.0922580295138889
4017,00:02:47.501,0.027461299189814815,0.13142903645833334,0.018717447916666668,0.020697699652777776,0.04296875
4018,00:02:47.542,0.01591435185185185,0.13834635416666666,0.012478298611111112,0.0107421875,0.024522569444444444
4019,00:02:47.584,0.03984013310185185,0.2628580729166667,0.019938151041666668,0.028835720486111112,0.07074652777777778
4020,00:02:47.626,0.06598126446759259,0.3458658854166667,0.03708224826388889,0.04603407118055555,0.11482747395833333
4021,00:02:47.667,0.21770109953703706,0.892333984375,0.108154296875,0.1513943142361111,0.3935546875
4022,00:02:47.709,0.2267162181712963,0.975341796875,0.1123046875,0.1620551215277778,0.4057888454861111
4023,00:02:47.751,0.22811776620370372,1.1067708333333333,0.11393229166666667,0.1601019965277778,0.4103190104166667
4024,00:02:47.793,0.2058738425925926,1.2451171875,0.10137261284722222,0.1420355902777778,0.3742133246527778
4025,00:02:47.834,0.19822410300925927,1.1551920572916667,0.103759765625,0.13975694444444445,0.3511555989583333
4026,00:02:47.876,0.27639431423611116,2.1443684895833335,0.13264973958333334,0.1921115451388889,0.5044216579861112
4027,00:02:47.918,0.4000470196759259,2.2481282552083335,0.2243109809027778,0.2662217881944444,0.7096082899305556
4028,00:02:47.959,0.4628454137731482,2.5870768229166665,0.2380642361111111,0.3209906684027778,0.8294813368055556
4029,00:02:48.001,0.3860134548611111,1.6048177083333333,0.2267795138888889,0.2591688368055556,0.6720920138888888
4030,00:02:48.043,0.33062065972222227,1.141357421875,0.2196994357638889,0.21522352430555555,0.5569390190972222
4031,00:02:48.085,0.23387767650462965,1.265869140625,0.14388020833333334,0.15413411458333334,0.4036187065972222
4032,00:02:48.126,0.17928964120370372,1.2589518229166667,0.1320529513888889,0.127197265625,0.2786187065972222
4033,00:02:48.168,0.22658962673611113,1.12060546875,0.15234375,0.1889105902777778,0.3385145399305556
4034,00:02:48.210,0.36380570023148145,2.261962890625,0.1912163628472222,0.3165418836805556,0.5836588541666666
4035,00:02:48.251,0.4102557146990741,2.178955078125,0.2311469184027778,0.3545464409722222,0.6450737847222222
4036,00:02:48.293,0.3945402922453704,2.4141438802083335,0.23160807291666666,0.3432888454861111,0.6087239583333334
4037,00:02:48.335,0.3233235677083333,2.469482421875,0.18565538194444445,0.2881673177083333,0.4961480034722222
4038,00:02:48.377,0.3470504195601852,1.9852701822916667,0.1936306423611111,0.291015625,0.5565049913194444
4039,00:02:48.418,0.2892975983796296,1.5425618489583333,0.18101671006944445,0.2354058159722222,0.4514702690972222
4040,00:02:48.460,0.22643590856481485,2.2273763020833335,0.1189236111111111,0.15608723958333334,0.404296875
4041,00:02:48.502,0.2958080150462963,2.3518880208333335,0.1435818142361111,0.2131618923611111,0.5306803385416666
4042,00:02:48.543,0.4146864149305555,1.971435546875,0.1943901909722222,0.2976616753472222,0.7520073784722222
4043,00:02:48.585,0.48116500289351855,2.2066243489583335,0.21012369791666666,0.3435872395833333,0.8897840711805556
4044,00:02:48.627,0.4011501736111111,1.8538411458333333,0.1742892795138889,0.286865234375,0.7422960069444444
4045,00:02:48.668,0.2826877170138889,1.9921875,0.1333550347222222,0.20054796006944445,0.51416015625
4046,00:02:48.710,0.1910445601851852,1.2727864583333333,0.09969075520833333,0.1401638454861111,0.3332790798611111
4047,00:02:48.752,0.18375651041666666,1.494140625,0.08805338541666667,0.13389756944444445,0.3293185763888889
4048,00:02:48.794,0.2340133101851852,1.4595540364583333,0.1164279513888889,0.1623263888888889,0.4232855902777778
4049,00:02:48.835,0.17753544560185186,0.9476725260416666,0.09117296006944445,0.12684461805555555,0.3145887586805556
4050,00:02:48.877,0.18067310474537038,1.1897786458333333,0.08433702256944445,0.1325954861111111,0.3250868055555556
4051,00:02:48.919,0.18155924479166666,0.8162434895833334,0.07975260416666667,0.1330295138888889,0.3318956163194444
4052,00:02:48.960,0.16654911747685186,0.8646647135416666,0.07728407118055555,0.11846245659722222,0.3039008246527778
4053,00:02:49.002,0.1186885127314815,0.6156412760416666,0.052056206597222224,0.08439127604166667,0.21961805555555555
4054,00:02:49.044,0.09327980324074074,0.4911295572916667,0.054524739583333336,0.06532118055555555,0.15999348958333334
4055,00:02:49.086,0.1669288917824074,1.182861328125,0.08232964409722222,0.12177191840277778,0.2966851128472222
4056,00:02:49.127,0.13349971064814814,0.7747395833333334,0.07807074652777778,0.09521484375,0.22721354166666666
4057,00:02:49.169,0.17041919849537035,1.0514322916666667,0.0959743923611111,0.11976453993055555,0.2955186631944444
4058,00:02:49.211,0.19477900752314814,1.1551920572916667,0.1047092013888889,0.13712565104166666,0.3425021701388889
4059,00:02:49.252,0.2047706886574074,1.162109375,0.111328125,0.14320203993055555,0.3597819010416667
4060,00:02:49.294,0.208251953125,1.0445149739583333,0.11376953125,0.1438530815972222,0.3671332465277778
4061,00:02:49.336,0.1936939380787037,0.9891764322916666,0.11214192708333333,0.13218858506944445,0.3367513020833333
4062,00:02:49.378,0.18063693576388892,1.12060546875,0.09513346354166667,0.12584092881944445,0.3209364149305556
4063,00:02:49.419,0.1673538773148148,0.9200032552083334,0.09635416666666667,0.11555989583333333,0.2901475694444444
4064,00:02:49.461,0.1387894241898148,0.6917317708333334,0.0791015625,0.09828016493055555,0.2389865451388889
4065,00:02:49.503,0.15841109664351852,0.601806640625,0.08460828993055555,0.1091579861111111,0.2814670138888889
4066,00:02:49.544,0.0649685329861111,0.3458658854166667,0.036946614583333336,0.045708550347222224,0.11225043402777778
4067,00:02:49.586,0.03797743055555555,0.20060221354166666,0.027940538194444444,0.026014539930555556,0.059977213541666664
4068,00:02:49.628,0.01629412615740741,0.145263671875,0.009467230902777778,0.012776692708333334,0.026638454861111112
4069,00:02:49.669,0.030237268518518517,0.20060221354166666,0.018202039930555556,0.020968967013888888,0.05154079861111111
4070,00:02:49.711,0.05249927662037037,0.33203125,0.026692708333333332,0.03854709201388889,0.0922580295138889
4071,00:02:49.753,0.06887478298611112,0.352783203125,0.04074435763888889,0.04611545138888889,0.11976453993055555
4072,00:02:49.795,0.1600296585648148,1.1275227864583333,0.07988823784722222,0.11143663194444445,0.2887641059027778
4073,00:02:49.836,0.1321705005787037,0.6917317708333334,0.07744683159722222,0.0888400607638889,0.230224609375
4074,00:02:49.878,0.1649215133101852,0.830078125,0.09149848090277778,0.11170789930555555,0.2915581597222222
4075,00:02:49.920,0.18177625868055555,0.8992513020833334,0.1013454861111111,0.12369791666666667,0.3202853732638889
4076,00:02:49.961,0.1898781105324074,0.99609375,0.10796440972222222,0.1283908420138889,0.3332790798611111
4077,00:02:50.003,0.1986038773148148,0.99609375,0.10731336805555555,0.1355523003472222,0.3529459635416667
4078,00:02:50.045,0.1854293258101852,0.9407552083333334,0.1037868923611111,0.12586805555555555,0.3266330295138889
4079,00:02:50.087,0.1712330005787037,0.8231608072916666,0.0927734375,0.11786566840277778,0.3030598958333333
4080,00:02:50.128,0.14497432002314817,0.7401529947916666,0.08062065972222222,0.09855143229166667,0.2557508680555556
4081,00:02:50.170,0.11424877025462964,0.2766927083333333,0.06315104166666667,0.07796223958333333,0.2016330295138889
4082,00:02:50.212,0.1132450810185185,0.29052734375,0.06629774305555555,0.0761990017361111,0.1972384982638889
4083,00:02:50.253,0.045572916666666664,0.22135416666666666,0.025499131944444444,0.030490451388888888,0.08072916666666667
4084,00:02:50.295,0.01756004050925926,0.06917317708333333,0.010389539930555556,0.013726128472222222,0.028564453125
4085,00:02:50.337,0.012984664351851851,0.0830078125,0.008110894097222222,0.009141710069444444,0.021701388888888888
4086,00:02:50.379,0.03809497974537037,0.23518880208333334,0.020426432291666668,0.026041666666666668,0.06781684027777778
4087,00:02:50.420,0.05645073784722223,0.29052734375,0.030219184027777776,0.038818359375,0.1003146701388889
4088,00:02:50.462,24.47318974247685,39.954427083333336,13.327582465277779,28.75957573784722,31.332411024305557
4089,00:02:50.504,1.808449074074074e-05,0.0,0.0,0.0,5.425347222222222e-05
4090,00:02:50.545,0.0,0.0,0.0,0.0,0.0
4091,00:02:50.587,0.0,0.0,0.0,0.0,0.0
4092,00:02:50.629,9.04224537037037e-06,0.0,0.0,0.0,2.712673611111111e-05
4093,00:02:50.670,0.0,0.0,0.0,0.0,0.0
4094,00:02:50.712,0.0,0.0,0.0,0.0,0.0
4095,00:02:50.754,0.0,0.0,0.0,0.0,0.0
4096,00:02:50.796,0.5453106915509259,1.45263671875,0.4208713107638889,0.4168294270833333,0.7982313368055556
4097,00:02:50.837,0.7201786747685185,2.303466796875,0.6293131510416666,0.5393608940972222,0.9918619791666666
4098,00:02:50.879,2.4084382233796298,15.702311197916666,2.1875,2.37109375,2.666720920138889
4099,00:02:50.921,2.4561360677083335,17.97119140625,2.0713704427083335,2.440945095486111,2.8560926649305554
4100,00:02:50.962,1.4597981770833333,5.464680989583333,1.1648491753472223,1.1009114583333333,2.1136338975694446
4101,00:02:51.004,1.1322157118055556,3.27880859375,0.8945041232638888,0.8214789496527778,1.6806640625
4102,00:02:51.046,1.3155110677083333,4.655354817708333,1.2955729166666667,0.8841688368055556,1.7667914496527777
4103,00:02:51.088,1.4743109809027777,4.530843098958333,1.4994845920138888,1.01220703125,1.9112413194444444
4104,00:02:51.129,1.2889087818287037,6.094156901041667,1.3720160590277777,0.9886067708333334,1.506103515625
4105,00:02:51.171,1.0674280237268519,6.011149088541667,1.0279405381944444,0.9218207465277778,1.2525227864583333
4106,00:02:51.213,0.9473017939814814,4.039713541666667,0.8592122395833334,0.7211371527777778,1.2615559895833333
4107,00:02:51.254,1.328785083912037,5.042724609375,1.3084038628472223,0.9046766493055556,1.7732747395833333
4108,00:02:51.296,1.4351671006944446,7.415364583333333,1.3916558159722223,1.061767578125,1.8520779079861112
4109,00:02:51.338,1.3279803240740742,7.643636067708333,1.2719184027777777,1.1204427083333333,1.5915798611111112
4110,00:02:51.380,1.2772804542824074,8.529052734375,1.100830078125,1.1819661458333333,1.5490451388888888
4111,00:02:51.421,1.4337203414351851,6.578369140625,1.2567274305555556,1.3291558159722223,1.7152777777777777
4112,00:02:51.463,1.655834056712963,8.612060546875,1.605224609375,1.5351291232638888,1.8271484375
4113,00:02:51.505,1.482593677662037,4.911295572916667,1.5527615017361112,1.3732367621527777,1.5217827690972223
4114,00:02:51.546,0.7927426938657408,2.6700846354166665,0.6946072048611112,0.7214898003472222,0.9621310763888888
4115,00:02:51.588,1.3499620225694444,2.8084309895833335,0.8386773003472222,1.5008680555555556,1.7103407118055556
4116,00:02:51.630,0.7726327401620371,3.8114420572916665,0.8464084201388888,0.8452690972222222,0.626220703125
4117,00:02:51.671,0.7589156539351851,3.2027180989583335,0.8039008246527778,0.8231336805555556,0.6497124565972222
4118,00:02:51.713,0.9398238570601852,3.4932454427083335,1.1299370659722223,0.9795193142361112,0.7100151909722222
4119,00:02:51.755,0.5792462384259259,2.0751953125,0.5036349826388888,0.5620930989583334,0.6720106336805556
4120,00:02:51.797,0.7934027777777777,3.11279296875,0.6449381510416666,0.6495768229166666,1.085693359375
4121,00:02:51.838,0.8309280960648149,3.1612141927083335,0.6779513888888888,0.7435167100694444,1.0713161892361112
4122,00:02:51.880,0.9933268229166666,3.2234700520833335,0.9146864149305556,0.9069552951388888,1.1583387586805556
4123,00:02:51.922,1.433810763888889,5.257161458333333,1.3802083333333333,1.1787651909722223,1.7424587673611112
4124,00:02:51.963,1.625904224537037,11.57958984375,1.6481119791666667,1.5031195746527777,1.7264811197916667
4125,00:02:52.005,1.280544704861111,7.8857421875,1.5112033420138888,1.0853407118055556,1.2450900607638888
4126,00:02:52.047,1.0559443721064816,4.862874348958333,1.1228298611111112,0.8328179253472222,1.2121853298611112
4127,00:02:52.089,0.9462076822916666,3.1819661458333335,0.831787109375,0.669921875,1.3369140625
4128,00:02:52.130,0.6924551504629629,2.158203125,0.5860188802083334,0.5058322482638888,0.9855143229166666
4129,00:02:52.172,0.715115017361111,2.4556477864583335,0.6283094618055556,0.5800509982638888,0.9369845920138888
4130,00:02:52.214,0.6853389033564814,3.2373046875,0.7009548611111112,0.6295572916666666,0.7255045572916666
4131,00:02:52.255,0.66162109375,4.330240885416667,0.7237955729166666,0.660400390625,0.6006673177083334
4132,00:02:52.297,0.7767831307870371,4.44091796875,0.7762586805555556,0.7432725694444444,0.8108181423611112
4133,00:02:52.339,0.9222819010416666,5.201822916666667,0.8230523003472222,0.8489583333333334,1.0948350694444444
4134,00:02:52.381,0.9872142650462964,5.10498046875,0.7935926649305556,0.8477105034722222,1.3203396267361112
4135,00:02:52.422,0.848117404513889,3.382568359375,0.6804741753472222,0.6143934461805556,1.2494845920138888
4136,00:02:52.464,0.7891800491898149,2.303466796875,0.6235080295138888,0.5672471788194444,1.1767849392361112
4137,00:02:52.506,0.5851960358796297,1.680908203125,0.5452202690972222,0.4833984375,0.7269694010416666
4138,00:02:52.547,0.3880298755787037,1.5494791666666667,0.4280870225694444,0.4013671875,0.3346354166666667
4139,00:02:52.589,0.3429271556712963,1.3004557291666667,0.3732096354166667,0.3714735243055556,0.2840983072916667
4140,00:02:52.631,0.27654803240740744,1.2727864583333333,0.2771267361111111,0.2920193142361111,0.260498046875
4141,00:02:52.672,0.2689525462962963,0.8162434895833334,0.2105034722222222,0.2586534288194444,0.3377007378472222
4142,00:02:52.714,0.47016059027777773,1.7085774739583333,0.37841796875,0.3910319010416667,0.6410319010416666
4143,00:02:52.756,0.6021050347222222,1.3765462239583333,0.4995659722222222,0.4107801649305556,0.8959689670138888
4144,00:02:52.798,0.5495786313657407,1.7915852864583333,0.3857421875,0.4600965711805556,0.8028971354166666
4145,00:02:52.839,0.9937698929398148,7.062581380208333,0.7891167534722222,0.8962131076388888,1.2959798177083333
4146,00:02:52.881,0.9424280237268517,7.048746744791667,0.8119845920138888,0.846923828125,1.1683756510416667
4147,00:02:52.923,0.7347999855324074,4.19189453125,0.7119411892361112,0.5773383246527778,0.9151204427083334
4148,00:02:52.964,0.45245587384259256,1.639404296875,0.3873697916666667,0.3551703559027778,0.6148274739583334
4149,00:02:53.006,0.4127061631944445,1.348876953125,0.31591796875,0.3236762152777778,0.5985243055555556
4150,00:02:53.048,0.43577293113425924,1.3350423177083333,0.3467068142361111,0.3351508246527778,0.6254611545138888
4151,00:02:53.090,0.4248951099537037,1.1482747395833333,0.31787109375,0.3375651041666667,0.6192491319444444
4152,00:02:53.131,0.3050130208333333,1.0099283854166667,0.2514105902777778,0.2586263020833333,0.4050021701388889
4153,00:02:53.173,0.1637550636574074,0.4496256510416667,0.1471625434027778,0.14982096354166666,0.1942816840277778
4154,00:02:53.215,0.3666720920138889,1.1551920572916667,0.3350965711805556,0.2855631510416667,0.4793565538194444
4155,00:02:53.256,0.5439633969907408,1.7985026041666667,0.4755588107638889,0.3722330729166667,0.7840983072916666
4156,00:02:53.298,0.6625343605324073,2.5248209635416665,0.5710177951388888,0.4694552951388889,0.9471299913194444
4157,00:02:53.340,0.7129087094907408,2.926025390625,0.65966796875,0.5287814670138888,0.9502766927083334
4158,00:02:53.382,0.7110188802083334,3.9152018229166665,0.703369140625,0.5824924045138888,0.8471950954861112
4159,00:02:53.423,0.7071578414351851,4.337158203125,0.7738172743055556,0.5919867621527778,0.7556694878472222
4160,00:02:53.465,0.7799931278935185,4.904378255208333,0.8733452690972222,0.6504991319444444,0.8161349826388888
4161,00:02:53.507,0.8053023726851851,4.551595052083333,0.9233669704861112,0.6581488715277778,0.8343912760416666
4162,00:02:53.548,0.5560709635416666,1.5771484375,0.5837944878472222,0.4482150607638889,0.6362033420138888
4163,00:02:53.590,0.29518410011574076,0.933837890625,0.23719618055555555,0.2617458767361111,0.3866102430555556
4164,00:02:53.632,0.3409016927083333,1.0929361979166667,0.2502983940972222,0.2902018229166667,0.4822048611111111
4165,00:02:53.673,0.31040219907407407,0.7401529947916666,0.2114800347222222,0.23890516493055555,0.4808213975694444
4166,00:02:53.715,0.22569444444444445,0.7747395833333334,0.12293836805555555,0.1777886284722222,0.3763563368055556
4167,00:02:53.757,0.2451171875,1.12060546875,0.1863064236111111,0.2074924045138889,0.341552734375
4168,00:02:53.799,0.19533962673611108,0.643310546875,0.14369032118055555,0.18858506944444445,0.2537434895833333
4169,00:02:53.840,0.13887984664351852,1.431884765625,0.08232964409722222,0.15372721354166666,0.18058268229166666
4170,00:02:53.882,0.14967628761574073,1.494140625,0.07562934027777778,0.2192925347222222,0.1541069878472222
4171,00:02:53.924,0.25713433159722227,1.1759440104166667,0.17732747395833334,0.3663736979166667,0.22770182291666666
4172,00:02:53.965,0.09608289930555557,0.6778971354166666,0.04649522569444445,0.0951877170138889,0.14656575520833334
4173,00:02:54.007,0.04821325231481482,0.3873697916666667,0.0283203125,0.047661675347222224,0.06865776909722222
4174,00:02:54.049,0.0072609230324074065,0.08992513020833333,0.0018717447916666667,0.006618923611111111,0.013292100694444444
4175,00:02:54.091,0.001320167824074074,0.0,0.00029839409722222225,0.0013020833333333333,0.0023600260416666665
4176,00:02:54.132,0.0005154079861111111,0.0,0.000244140625,0.00029839409722222225,0.001003689236111111
4177,00:02:54.174,0.00018988715277777775,0.0,0.00010850694444444444,0.00021701388888888888,0.000244140625
4178,00:02:54.216,0.0005515769675925925,0.0,0.00010850694444444444,0.0006239149305555555,0.0009223090277777778
4179,00:02:54.257,0.0011121961805555557,0.006917317708333333,0.0003255208333333333,0.0009765625,0.0020345052083333335
4180,00:02:54.299,0.0009675202546296297,0.0,0.00016276041666666666,0.0008138020833333334,0.001925998263888889
4181,00:02:54.341,0.00022605613425925926,0.006917317708333333,0.00010850694444444444,0.00029839409722222225,0.0002712673611111111
4182,00:02:54.383,3.616898148148148e-05,0.0,2.712673611111111e-05,5.425347222222222e-05,2.712673611111111e-05
4183,00:02:54.424,0.0010941116898148147,0.17293294270833334,0.0003255208333333333,0.0010579427083333333,0.0018988715277777778
4184,00:02:54.466,0.0002803096064814815,0.006917317708333333,0.00016276041666666666,0.000244140625,0.00043402777777777775
4185,00:02:54.508,0.0002803096064814815,0.006917317708333333,0.00016276041666666666,0.000244140625,0.00043402777777777775
4186,00:02:54.549,0.0007143373842592593,0.006917317708333333,0.00018988715277777778,0.0008138020833333334,0.0011393229166666667
4187,00:02:54.591,0.00017180266203703704,0.006917317708333333,0.00010850694444444444,0.00021701388888888888,0.00018988715277777778
4188,00:02:54.633,0.00023509837962962962,0.006917317708333333,0.00013563368055555556,0.0003255208333333333,0.000244140625
4189,00:02:54.674,0.00023509837962962962,0.006917317708333333,0.00013563368055555556,0.0003255208333333333,0.000244140625
4190,00:02:54.716,0.00017180266203703704,0.006917317708333333,0.00010850694444444444,0.00021701388888888888,0.00018988715277777778
4191,00:02:54.758,0.00025318287037037036,0.006917317708333333,0.00010850694444444444,0.00037977430555555556,0.0002712673611111111
4192,00:02:54.800,0.0002803096064814815,0.006917317708333333,0.00013563368055555556,0.00043402777777777775,0.0002712673611111111
4193,00:02:54.841,5.425347222222222e-05,0.0,0.0,8.138020833333333e-05,8.138020833333333e-05
4194,00:02:54.883,8.138020833333333e-05,0.0,2.712673611111111e-05,0.00013563368055555556,8.138020833333333e-05
4195,00:02:54.925,0.003155743634259259,0.0,5.425347222222222e-05,0.0028483072916666665,0.006564670138888889
4196,00:02:54.966,0.02096896701388889,0.0,0.001247829861111111,0.016167534722222224,0.045491536458333336
4197,00:02:55.008,0.042163990162037035,0.07609049479166667,0.003228081597222222,0.026502821180555556,0.09676106770833333
4198,00:02:55.050,0.08830656828703705,1.6255696614583333,0.041802300347222224,0.08311631944444445,0.14000108506944445
4199,00:02:55.092,0.18326822916666666,1.2381998697916667,0.04709201388888889,0.1774631076388889,0.3252495659722222
4200,00:02:55.133,0.39508282696759256,3.6661783854166665,0.1583930121527778,0.3949652777777778,0.6318901909722222
4201,00:02:55.175,0.7650462962962963,5.845133463541667,0.3018391927083333,0.74072265625,1.2525770399305556
4202,00:02:55.217,1.2838270399305556,6.744384765625,0.5638563368055556,1.3460828993055556,1.9415418836805556
4203,00:02:55.258,2.2062174479166665,11.240641276041666,0.8150227864583334,2.4468587239583335,3.3567708333333335
4204,00:02:55.300,2.377577039930556,14.208170572916666,1.0258246527777777,2.2510308159722223,3.8558756510416665
4205,00:02:55.342,2.390010127314815,13.592529296875,1.0833875868055556,2.391357421875,3.695285373263889
4206,00:02:55.384,2.5804307725694446,15.626220703125,1.1019151475694444,2.8436143663194446,3.7957628038194446
4207,00:02:55.425,2.9073350694444446,13.135986328125,1.3893229166666667,3.1559516059027777,4.176730685763889
4208,00:02:55.467,3.1444498697916665,14.782307942708334,1.7806260850694444,3.2039388020833335,4.448784722222222
4209,00:02:55.509,3.049497251157408,11.060791015625,1.4115397135416667,3.517795138888889,4.219156901041667
4210,00:02:55.550,3.1644332320601856,12.637939453125,1.3801812065972223,3.7029893663194446,4.410129123263889
4211,00:02:55.592,3.422960069444444,12.292073567708334,1.3677300347222223,3.6312934027777777,5.269856770833333
4212,00:02:55.634,3.717104311342592,11.586507161458334,1.7216254340277777,3.567843967013889,5.861843532986111
4213,00:02:55.675,2.8266330295138893,7.546793619791667,1.3343912760416667,3.3434516059027777,3.8020562065972223
